日付,時間,年,月,日,時,分,秒,オーダーNo,ロット,生産数,不良数,不良[1],不良[2],不良[3],不良[4],不良[5],不良[6]
2023/05/28,07:50:55,2023,5,28,7,50,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:51:05,2023,5,28,7,51,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:51:15,2023,5,28,7,51,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:51:25,2023,5,28,7,51,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:51:35,2023,5,28,7,51,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:51:45,2023,5,28,7,51,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:51:55,2023,5,28,7,51,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:52:05,2023,5,28,7,52,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:52:15,2023,5,28,7,52,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:52:25,2023,5,28,7,52,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:52:35,2023,5,28,7,52,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:52:45,2023,5,28,7,52,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:52:55,2023,5,28,7,52,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:53:05,2023,5,28,7,53,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:53:15,2023,5,28,7,53,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:53:25,2023,5,28,7,53,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:53:35,2023,5,28,7,53,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:53:45,2023,5,28,7,53,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:53:55,2023,5,28,7,53,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:54:05,2023,5,28,7,54,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:54:15,2023,5,28,7,54,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:54:25,2023,5,28,7,54,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:54:35,2023,5,28,7,54,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:54:45,2023,5,28,7,54,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:54:55,2023,5,28,7,54,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:55:05,2023,5,28,7,55,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:55:15,2023,5,28,7,55,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:55:25,2023,5,28,7,55,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:55:35,2023,5,28,7,55,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:55:45,2023,5,28,7,55,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:55:55,2023,5,28,7,55,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:56:05,2023,5,28,7,56,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:56:15,2023,5,28,7,56,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:56:25,2023,5,28,7,56,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:56:35,2023,5,28,7,56,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:56:45,2023,5,28,7,56,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:56:55,2023,5,28,7,56,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:57:05,2023,5,28,7,57,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:57:15,2023,5,28,7,57,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:57:25,2023,5,28,7,57,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:57:35,2023,5,28,7,57,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:57:45,2023,5,28,7,57,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:57:55,2023,5,28,7,57,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:58:05,2023,5,28,7,58,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:58:15,2023,5,28,7,58,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:58:25,2023,5,28,7,58,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:58:35,2023,5,28,7,58,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:58:45,2023,5,28,7,58,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:58:55,2023,5,28,7,58,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:59:05,2023,5,28,7,59,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:59:15,2023,5,28,7,59,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:59:25,2023,5,28,7,59,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:59:35,2023,5,28,7,59,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:59:45,2023,5,28,7,59,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,07:59:55,2023,5,28,7,59,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:00:05,2023,5,28,8,0,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:00:15,2023,5,28,8,0,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:00:25,2023,5,28,8,0,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:00:35,2023,5,28,8,0,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:00:45,2023,5,28,8,0,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:00:55,2023,5,28,8,0,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:01:05,2023,5,28,8,1,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:01:15,2023,5,28,8,1,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:01:25,2023,5,28,8,1,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:01:35,2023,5,28,8,1,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:01:45,2023,5,28,8,1,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:01:55,2023,5,28,8,1,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:02:05,2023,5,28,8,2,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:02:15,2023,5,28,8,2,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:02:25,2023,5,28,8,2,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:02:35,2023,5,28,8,2,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:02:45,2023,5,28,8,2,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:02:55,2023,5,28,8,2,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:03:05,2023,5,28,8,3,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:03:15,2023,5,28,8,3,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:03:25,2023,5,28,8,3,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:03:35,2023,5,28,8,3,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:03:45,2023,5,28,8,3,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:03:55,2023,5,28,8,3,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:04:05,2023,5,28,8,4,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:04:15,2023,5,28,8,4,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:04:25,2023,5,28,8,4,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:04:35,2023,5,28,8,4,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:04:45,2023,5,28,8,4,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:04:55,2023,5,28,8,4,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:05:05,2023,5,28,8,5,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:05:15,2023,5,28,8,5,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:05:25,2023,5,28,8,5,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:05:35,2023,5,28,8,5,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:05:45,2023,5,28,8,5,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:05:55,2023,5,28,8,5,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:06:05,2023,5,28,8,6,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:06:15,2023,5,28,8,6,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:06:25,2023,5,28,8,6,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:06:35,2023,5,28,8,6,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:06:45,2023,5,28,8,6,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:06:55,2023,5,28,8,6,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:07:05,2023,5,28,8,7,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:07:15,2023,5,28,8,7,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:07:25,2023,5,28,8,7,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:07:35,2023,5,28,8,7,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:07:45,2023,5,28,8,7,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:07:55,2023,5,28,8,7,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:08:05,2023,5,28,8,8,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:08:15,2023,5,28,8,8,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:08:25,2023,5,28,8,8,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:08:35,2023,5,28,8,8,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:08:45,2023,5,28,8,8,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:08:55,2023,5,28,8,8,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:09:05,2023,5,28,8,9,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:09:15,2023,5,28,8,9,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:09:25,2023,5,28,8,9,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:09:35,2023,5,28,8,9,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:09:45,2023,5,28,8,9,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:09:55,2023,5,28,8,9,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:10:05,2023,5,28,8,10,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:10:15,2023,5,28,8,10,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:10:25,2023,5,28,8,10,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:10:35,2023,5,28,8,10,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:10:45,2023,5,28,8,10,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:10:55,2023,5,28,8,10,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:11:05,2023,5,28,8,11,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:11:15,2023,5,28,8,11,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:11:25,2023,5,28,8,11,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:11:35,2023,5,28,8,11,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:11:45,2023,5,28,8,11,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:11:55,2023,5,28,8,11,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:12:05,2023,5,28,8,12,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:12:15,2023,5,28,8,12,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:12:25,2023,5,28,8,12,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:12:35,2023,5,28,8,12,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:12:45,2023,5,28,8,12,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:12:55,2023,5,28,8,12,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:13:05,2023,5,28,8,13,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:13:15,2023,5,28,8,13,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:13:25,2023,5,28,8,13,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:13:35,2023,5,28,8,13,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:13:45,2023,5,28,8,13,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:13:55,2023,5,28,8,13,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:14:05,2023,5,28,8,14,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:14:15,2023,5,28,8,14,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:14:25,2023,5,28,8,14,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:14:35,2023,5,28,8,14,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:14:45,2023,5,28,8,14,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:14:55,2023,5,28,8,14,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:15:05,2023,5,28,8,15,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:15:15,2023,5,28,8,15,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:15:25,2023,5,28,8,15,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:15:35,2023,5,28,8,15,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:15:45,2023,5,28,8,15,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:15:55,2023,5,28,8,15,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:16:05,2023,5,28,8,16,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:16:15,2023,5,28,8,16,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:16:25,2023,5,28,8,16,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:16:35,2023,5,28,8,16,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:16:45,2023,5,28,8,16,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:16:55,2023,5,28,8,16,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:17:05,2023,5,28,8,17,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:17:15,2023,5,28,8,17,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:17:25,2023,5,28,8,17,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:17:35,2023,5,28,8,17,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:17:45,2023,5,28,8,17,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:17:55,2023,5,28,8,17,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:18:05,2023,5,28,8,18,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:18:15,2023,5,28,8,18,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:18:25,2023,5,28,8,18,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:18:35,2023,5,28,8,18,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:18:45,2023,5,28,8,18,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:18:55,2023,5,28,8,18,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:19:05,2023,5,28,8,19,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:19:15,2023,5,28,8,19,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:19:25,2023,5,28,8,19,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:19:35,2023,5,28,8,19,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:19:45,2023,5,28,8,19,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:19:55,2023,5,28,8,19,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:20:05,2023,5,28,8,20,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:20:15,2023,5,28,8,20,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:20:25,2023,5,28,8,20,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:20:35,2023,5,28,8,20,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:20:45,2023,5,28,8,20,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:20:55,2023,5,28,8,20,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:21:05,2023,5,28,8,21,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:21:15,2023,5,28,8,21,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:21:25,2023,5,28,8,21,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:21:35,2023,5,28,8,21,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:21:45,2023,5,28,8,21,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:21:55,2023,5,28,8,21,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:22:05,2023,5,28,8,22,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:22:15,2023,5,28,8,22,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:22:25,2023,5,28,8,22,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:22:35,2023,5,28,8,22,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:22:45,2023,5,28,8,22,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:22:55,2023,5,28,8,22,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:23:05,2023,5,28,8,23,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:23:15,2023,5,28,8,23,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:23:25,2023,5,28,8,23,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:23:35,2023,5,28,8,23,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:23:45,2023,5,28,8,23,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:23:55,2023,5,28,8,23,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:24:05,2023,5,28,8,24,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:24:15,2023,5,28,8,24,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:24:25,2023,5,28,8,24,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:24:35,2023,5,28,8,24,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:24:45,2023,5,28,8,24,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:24:55,2023,5,28,8,24,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:25:05,2023,5,28,8,25,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:25:15,2023,5,28,8,25,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:25:25,2023,5,28,8,25,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:25:35,2023,5,28,8,25,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:25:45,2023,5,28,8,25,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:25:55,2023,5,28,8,25,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:26:05,2023,5,28,8,26,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:26:15,2023,5,28,8,26,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:26:25,2023,5,28,8,26,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:26:35,2023,5,28,8,26,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:26:45,2023,5,28,8,26,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:26:55,2023,5,28,8,26,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:27:05,2023,5,28,8,27,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:27:15,2023,5,28,8,27,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:27:25,2023,5,28,8,27,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:27:35,2023,5,28,8,27,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:27:45,2023,5,28,8,27,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:27:55,2023,5,28,8,27,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:28:05,2023,5,28,8,28,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:28:15,2023,5,28,8,28,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:28:25,2023,5,28,8,28,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:28:35,2023,5,28,8,28,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:28:45,2023,5,28,8,28,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:28:55,2023,5,28,8,28,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:29:05,2023,5,28,8,29,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:29:15,2023,5,28,8,29,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:29:25,2023,5,28,8,29,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:29:35,2023,5,28,8,29,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:29:45,2023,5,28,8,29,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:29:55,2023,5,28,8,29,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:30:05,2023,5,28,8,30,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:30:15,2023,5,28,8,30,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:30:25,2023,5,28,8,30,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:30:35,2023,5,28,8,30,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:30:45,2023,5,28,8,30,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:30:55,2023,5,28,8,30,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:31:05,2023,5,28,8,31,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:31:15,2023,5,28,8,31,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:31:25,2023,5,28,8,31,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:31:35,2023,5,28,8,31,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:31:45,2023,5,28,8,31,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:31:55,2023,5,28,8,31,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:32:05,2023,5,28,8,32,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:32:15,2023,5,28,8,32,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:32:25,2023,5,28,8,32,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:32:35,2023,5,28,8,32,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:32:45,2023,5,28,8,32,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:32:55,2023,5,28,8,32,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:33:05,2023,5,28,8,33,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:33:15,2023,5,28,8,33,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:33:25,2023,5,28,8,33,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:33:35,2023,5,28,8,33,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:33:45,2023,5,28,8,33,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:33:55,2023,5,28,8,33,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:34:05,2023,5,28,8,34,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:34:15,2023,5,28,8,34,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:34:25,2023,5,28,8,34,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:34:35,2023,5,28,8,34,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:34:45,2023,5,28,8,34,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:34:55,2023,5,28,8,34,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:35:05,2023,5,28,8,35,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:35:15,2023,5,28,8,35,13,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:35:25,2023,5,28,8,35,23,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:35:35,2023,5,28,8,35,33,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:35:45,2023,5,28,8,35,43,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:35:55,2023,5,28,8,35,53,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:36:05,2023,5,28,8,36,3,650,0,3950,0,0,0,0,1025638400,15650,0
2023/05/28,08:36:15,2023,5,28,8,36,13,650,0,3950,0,0,0,0,1025638400,15650,0
